pair_id,team_low_code,team_high_code,team_low_name,team_high_name,verification_status,source,source_status,evidence_url,match_count,checked_at
hai-par,HAI,PAR,海地,巴拉圭,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/haiti/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
hai-par,HAI,PAR,海地,巴拉圭,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te934/haiti/record-opponent/,0,2026-05-20T06:23:57.054Z
hai-par,HAI,PAR,海地,巴拉圭,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/81/2026/Haiti.html,0,2026-05-20T06:34:18.397Z
hai-por,HAI,POR,海地,葡萄牙,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.966Z
hai-por,HAI,POR,海地,葡萄牙,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/haiti/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
hai-por,HAI,POR,海地,葡萄牙,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te934/haiti/record-opponent/,0,2026-05-20T06:23:57.054Z
hai-por,HAI,POR,海地,葡萄牙,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/81/2026/Haiti.html,0,2026-05-20T06:32:28.682Z
hai-rsa,HAI,RSA,海地,南非,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.966Z
hai-rsa,HAI,RSA,海地,南非,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/haiti/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
hai-rsa,HAI,RSA,海地,南非,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te934/haiti/record-opponent/,0,2026-05-20T06:23:57.054Z
hai-rsa,HAI,RSA,海地,南非,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/81/2026/Haiti.html,0,2026-05-20T06:32:28.682Z
hai-sco,HAI,SCO,海地,苏格兰,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.898Z
hai-sco,HAI,SCO,海地,苏格兰,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/haiti/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
hai-sco,HAI,SCO,海地,苏格兰,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te934/haiti/record-opponent/,0,2026-05-20T06:23:57.054Z
hai-sco,HAI,SCO,海地,苏格兰,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/81/2026/Haiti.html,0,2026-05-20T06:32:28.682Z
hai-sen,HAI,SEN,海地,塞内加尔,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.966Z
hai-sen,HAI,SEN,海地,塞内加尔,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/haiti/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
hai-sen,HAI,SEN,海地,塞内加尔,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te934/haiti/record-opponent/,0,2026-05-20T06:23:57.054Z
hai-sen,HAI,SEN,海地,塞内加尔,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/81/2026/Haiti.html,0,2026-05-20T06:32:28.682Z
hai-sui,HAI,SUI,海地,瑞士,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.967Z
hai-sui,HAI,SUI,海地,瑞士,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/haiti/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
hai-sui,HAI,SUI,海地,瑞士,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te934/haiti/record-opponent/,0,2026-05-20T06:23:57.054Z
hai-sui,HAI,SUI,海地,瑞士,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/81/2026/Haiti.html,0,2026-05-20T06:32:28.682Z
hai-swe,HAI,SWE,海地,瑞典,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.967Z
hai-swe,HAI,SWE,海地,瑞典,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/haiti/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
hai-swe,HAI,SWE,海地,瑞典,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te934/haiti/record-opponent/,0,2026-05-20T06:23:57.054Z
hai-swe,HAI,SWE,海地,瑞典,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/81/2026/Haiti.html,0,2026-05-20T06:32:28.682Z
hai-tur,HAI,TUR,海地,土耳其,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.967Z
hai-tur,HAI,TUR,海地,土耳其,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/haiti/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
hai-tur,HAI,TUR,海地,土耳其,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te934/haiti/record-opponent/,0,2026-05-20T06:23:57.054Z
hai-tur,HAI,TUR,海地,土耳其,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/81/2026/Haiti.html,0,2026-05-20T06:32:28.682Z
hai-uzb,HAI,UZB,海地,乌兹别克斯坦,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.967Z
hai-uzb,HAI,UZB,海地,乌兹别克斯坦,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/haiti/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
hai-uzb,HAI,UZB,海地,乌兹别克斯坦,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te934/haiti/record-opponent/,0,2026-05-20T06:23:57.054Z
hai-uzb,HAI,UZB,海地,乌兹别克斯坦,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/81/2026/Haiti.html,0,2026-05-20T06:32:28.682Z
irn-nor,IRN,NOR,伊朗,挪威,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.967Z
irn-nor,IRN,NOR,伊朗,挪威,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/iran/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
irn-nor,IRN,NOR,伊朗,挪威,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te1061/iran/record-opponent/,0,2026-05-20T06:23:57.054Z
irn-nor,IRN,NOR,伊朗,挪威,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/88/2026/Iran.html,0,2026-05-20T06:32:28.682Z
irn-rsa,IRN,RSA,伊朗,南非,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.967Z
irn-rsa,IRN,RSA,伊朗,南非,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/iran/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
irn-rsa,IRN,RSA,伊朗,南非,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te1061/iran/record-opponent/,0,2026-05-20T06:23:57.054Z
irn-rsa,IRN,RSA,伊朗,南非,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/88/2026/Iran.html,0,2026-05-20T06:32:28.682Z
irn-sui,IRN,SUI,伊朗,瑞士,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.968Z
irn-sui,IRN,SUI,伊朗,瑞士,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/iran/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
irn-sui,IRN,SUI,伊朗,瑞士,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te1061/iran/record-opponent/,0,2026-05-20T06:23:57.054Z
irn-sui,IRN,SUI,伊朗,瑞士,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/88/2026/Iran.html,0,2026-05-20T06:32:28.682Z
irq-ned,IRQ,NED,伊拉克,荷兰,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.968Z
irq-ned,IRQ,NED,伊拉克,荷兰,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/iraq/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
irq-ned,IRQ,NED,伊拉克,荷兰,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te1059/iraq/record-opponent/,0,2026-05-20T06:23:57.054Z
irq-ned,IRQ,NED,伊拉克,荷兰,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/89/2026/Iraq.html,0,2026-05-20T06:32:28.682Z
irq-nor,IRQ,NOR,伊拉克,挪威,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T07:22:11.984Z
irq-nor,IRQ,NOR,伊拉克,挪威,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/iraq/tab/opposingTeams/opposition/Norway/,0,2026-05-20T06:23:57.054Z
irq-nor,IRQ,NOR,伊拉克,挪威,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te1059/iraq/record-opponent/,0,2026-05-20T06:23:57.054Z
irq-nor,IRQ,NOR,伊拉克,挪威,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/89/2026/Iraq.html,0,2026-05-20T07:21:56.390Z
irq-pan,IRQ,PAN,伊拉克,巴拿马,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.968Z
irq-pan,IRQ,PAN,伊拉克,巴拿马,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/iraq/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
irq-pan,IRQ,PAN,伊拉克,巴拿马,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te1059/iraq/record-opponent/,0,2026-05-20T06:23:57.054Z
irq-pan,IRQ,PAN,伊拉克,巴拿马,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/89/2026/Iraq.html,0,2026-05-20T06:32:28.682Z
irq-por,IRQ,POR,伊拉克,葡萄牙,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.968Z
irq-por,IRQ,POR,伊拉克,葡萄牙,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/iraq/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
irq-por,IRQ,POR,伊拉克,葡萄牙,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te1059/iraq/record-opponent/,0,2026-05-20T06:23:57.054Z
irq-por,IRQ,POR,伊拉克,葡萄牙,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/89/2026/Iraq.html,0,2026-05-20T06:32:28.682Z
irq-sco,IRQ,SCO,伊拉克,苏格兰,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.968Z
irq-sco,IRQ,SCO,伊拉克,苏格兰,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/iraq/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
irq-sco,IRQ,SCO,伊拉克,苏格兰,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te1059/iraq/record-opponent/,0,2026-05-20T06:23:57.054Z
irq-sco,IRQ,SCO,伊拉克,苏格兰,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/89/2026/Iraq.html,0,2026-05-20T06:32:28.682Z
irq-sen,IRQ,SEN,伊拉克,塞内加尔,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.907Z
irq-sen,IRQ,SEN,伊拉克,塞内加尔,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/iraq/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
irq-sen,IRQ,SEN,伊拉克,塞内加尔,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te1059/iraq/record-opponent/,0,2026-05-20T06:23:57.054Z
irq-sen,IRQ,SEN,伊拉克,塞内加尔,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/89/2026/Iraq.html,0,2026-05-20T06:32:28.682Z
irq-sui,IRQ,SUI,伊拉克,瑞士,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.968Z
irq-sui,IRQ,SUI,伊拉克,瑞士,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/iraq/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
irq-sui,IRQ,SUI,伊拉克,瑞士,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te1059/iraq/record-opponent/,0,2026-05-20T06:23:57.054Z
irq-sui,IRQ,SUI,伊拉克,瑞士,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/89/2026/Iraq.html,0,2026-05-20T06:32:28.682Z
irq-swe,IRQ,SWE,伊拉克,瑞典,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T07:22:12.056Z
irq-swe,IRQ,SWE,伊拉克,瑞典,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/iraq/tab/opposingTeams/opposition/Sweden/,0,2026-05-20T06:23:57.054Z
irq-swe,IRQ,SWE,伊拉克,瑞典,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te1059/iraq/record-opponent/,0,2026-05-20T06:23:57.054Z
irq-swe,IRQ,SWE,伊拉克,瑞典,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/89/2026/Iraq.html,0,2026-05-20T07:21:56.390Z
irq-usa,IRQ,USA,伊拉克,美国,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.969Z
irq-usa,IRQ,USA,伊拉克,美国,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/iraq/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
irq-usa,IRQ,USA,伊拉克,美国,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te1059/iraq/record-opponent/,0,2026-05-20T06:23:57.054Z
irq-usa,IRQ,USA,伊拉克,美国,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/89/2026/Iraq.html,0,2026-05-20T06:32:28.682Z
jor-ned,JOR,NED,约旦,荷兰,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.969Z
jor-ned,JOR,NED,约旦,荷兰,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/jordan/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
jor-ned,JOR,NED,约旦,荷兰,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te13978/jordan/record-opponent/,0,2026-05-20T06:23:57.054Z
jor-ned,JOR,NED,约旦,荷兰,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/95/2026/Jordan.html,0,2026-05-20T06:32:28.682Z
jor-pan,JOR,PAN,约旦,巴拿马,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.969Z
jor-pan,JOR,PAN,约旦,巴拿马,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/jordan/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
jor-pan,JOR,PAN,约旦,巴拿马,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te13978/jordan/record-opponent/,0,2026-05-20T06:23:57.054Z
jor-pan,JOR,PAN,约旦,巴拿马,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/95/2026/Jordan.html,0,2026-05-20T06:32:28.682Z
jor-por,JOR,POR,约旦,葡萄牙,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.969Z
jor-por,JOR,POR,约旦,葡萄牙,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/jordan/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
jor-por,JOR,POR,约旦,葡萄牙,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te13978/jordan/record-opponent/,0,2026-05-20T06:23:57.054Z
jor-por,JOR,POR,约旦,葡萄牙,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/95/2026/Jordan.html,0,2026-05-20T06:32:28.682Z
jor-rsa,JOR,RSA,约旦,南非,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.970Z
jor-rsa,JOR,RSA,约旦,南非,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/jordan/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
jor-rsa,JOR,RSA,约旦,南非,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te13978/jordan/record-opponent/,0,2026-05-20T06:23:57.054Z
jor-rsa,JOR,RSA,约旦,南非,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/95/2026/Jordan.html,0,2026-05-20T06:32:28.682Z
jor-sco,JOR,SCO,约旦,苏格兰,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.970Z
jor-sco,JOR,SCO,约旦,苏格兰,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/jordan/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
jor-sco,JOR,SCO,约旦,苏格兰,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te13978/jordan/record-opponent/,0,2026-05-20T06:23:57.054Z
jor-sco,JOR,SCO,约旦,苏格兰,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/95/2026/Jordan.html,0,2026-05-20T06:32:28.682Z
jor-sen,JOR,SEN,约旦,塞内加尔,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.970Z
jor-sen,JOR,SEN,约旦,塞内加尔,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/jordan/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
jor-sen,JOR,SEN,约旦,塞内加尔,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te13978/jordan/record-opponent/,0,2026-05-20T06:23:57.054Z
jor-sen,JOR,SEN,约旦,塞内加尔,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/95/2026/Jordan.html,0,2026-05-20T06:32:28.682Z
jor-sui,JOR,SUI,约旦,瑞士,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.970Z
jor-sui,JOR,SUI,约旦,瑞士,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/jordan/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
jor-sui,JOR,SUI,约旦,瑞士,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te13978/jordan/record-opponent/,0,2026-05-20T06:23:57.054Z
jor-sui,JOR,SUI,约旦,瑞士,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/95/2026/Jordan.html,0,2026-05-20T06:32:28.682Z
jor-tur,JOR,TUR,约旦,土耳其,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.970Z
jor-tur,JOR,TUR,约旦,土耳其,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/jordan/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
jor-tur,JOR,TUR,约旦,土耳其,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te13978/jordan/record-opponent/,0,2026-05-20T06:23:57.054Z
jor-tur,JOR,TUR,约旦,土耳其,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/95/2026/Jordan.html,0,2026-05-20T06:32:28.682Z
jor-usa,JOR,USA,约旦,美国,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.971Z
jor-usa,JOR,USA,约旦,美国,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/jordan/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
jor-usa,JOR,USA,约旦,美国,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te13978/jordan/record-opponent/,0,2026-05-20T06:23:57.054Z
jor-usa,JOR,USA,约旦,美国,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/95/2026/Jordan.html,0,2026-05-20T06:32:28.682Z
jpn-mar,JPN,MAR,日本,摩洛哥,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.971Z
jpn-mar,JPN,MAR,日本,摩洛哥,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/japan/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
jpn-mar,JPN,MAR,日本,摩洛哥,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te1071/japan/record-opponent/,0,2026-05-20T06:23:57.054Z
jpn-mar,JPN,MAR,日本,摩洛哥,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/94/2026/Japan.html,0,2026-05-20T06:32:28.682Z
jpn-por,JPN,POR,日本,葡萄牙,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.971Z
jpn-por,JPN,POR,日本,葡萄牙,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/japan/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
jpn-por,JPN,POR,日本,葡萄牙,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te1071/japan/record-opponent/,0,2026-05-20T06:23:57.054Z
jpn-por,JPN,POR,日本,葡萄牙,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/94/2026/Japan.html,0,2026-05-20T06:32:28.682Z
kor-rsa,KOR,RSA,韩国,南非,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.906Z
kor-rsa,KOR,RSA,韩国,南非,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/korea-republic/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
kor-rsa,KOR,RSA,韩国,南非,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te1842/south-korea/record-opponent/,0,2026-05-20T06:23:57.054Z
kor-rsa,KOR,RSA,韩国,南非,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/173/2026/South_Korea.html,0,2026-05-20T06:32:28.682Z
ksa-sui,KSA,SUI,沙特阿拉伯,瑞士,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.971Z
ksa-sui,KSA,SUI,沙特阿拉伯,瑞士,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/saudi-arabia/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
ksa-sui,KSA,SUI,沙特阿拉伯,瑞士,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te1628/saudi-arabia/record-opponent/,0,2026-05-20T06:23:57.054Z
ksa-sui,KSA,SUI,沙特阿拉伯,瑞士,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/161/2026/Saudi_Arabia.html,0,2026-05-20T06:32:28.682Z
mar-pan,MAR,PAN,摩洛哥,巴拿马,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.972Z
mar-pan,MAR,PAN,摩洛哥,巴拿马,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/morocco/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
mar-pan,MAR,PAN,摩洛哥,巴拿马,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te1275/morocco/record-opponent/,0,2026-05-20T06:23:57.054Z
mar-pan,MAR,PAN,摩洛哥,巴拿马,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/125/2026/Morocco.html,0,2026-05-20T06:32:28.682Z
mar-swe,MAR,SWE,摩洛哥,瑞典,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.972Z
mar-swe,MAR,SWE,摩洛哥,瑞典,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/morocco/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
mar-swe,MAR,SWE,摩洛哥,瑞典,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te1275/morocco/record-opponent/,0,2026-05-20T06:23:57.054Z
mar-swe,MAR,SWE,摩洛哥,瑞典,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/125/2026/Morocco.html,0,2026-05-20T06:32:28.682Z
mar-tur,MAR,TUR,摩洛哥,土耳其,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T07:22:12.059Z
mar-tur,MAR,TUR,摩洛哥,土耳其,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/morocco/tab/opposingTeams/opposition/Turkey/,0,2026-05-20T06:23:57.054Z
mar-tur,MAR,TUR,摩洛哥,土耳其,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te1275/morocco/record-opponent/,0,2026-05-20T06:23:57.054Z
mar-tur,MAR,TUR,摩洛哥,土耳其,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/125/2026/Morocco.html,0,2026-05-20T07:21:56.390Z
ned-nzl,NED,NZL,荷兰,新西兰,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.972Z
